gene_id	gene_name	H2	H27	H45	H47	H56	H74	H87	H91
ENSG00000013503	POLR3B	69.8287690993773	129.140780805668	365.561146486802	112.307450107742	63.5606917084986	334.485799786414	63.7284537006834	184.980302432317
ENSG00000013573	DDX11	89.5551636021237	142.312620899328	68.4048671060219	81.9261419104824	50.1062801308942	174.065473673488	61.6867316559374	85.9778653230702
ENSG00000013583	HEBP1	19.0839744864016	23.2166010940685	33.7070421311081	40.0565564325508	27.1922398927661	87.167021289065	37.2305630658513	32.1169392644388
ENSG00000013588	GPRC5A	1.72129680718831	0	0.490936873264725	0	0	0	0	58.216966437069
ENSG00000015153	YAF2	898.755026212264	829.243461510962	1119.93064969195	1006.50309038754	543.402737113463	796.978335825308	471.075685786274	386.974198638788
ENSG00000017427	IGF1	1.95142411821841	0	9.07791144701061	1.89992002958257	1.20819247229099	0	22.3905056890488	55.9503444034513
ENSG00000018236	CNTN1	2.69191844605364	0	0	0	0	0	0	12.5733259541191
ENSG00000022840	RNF10	4241.04620243168	9497.16419683631	4492.34155435846	5903.76695430892	5350.28134927974	5190.60314781152	5012.97164576382	1919.81504251039
ENSG00000023697	DERA	258.937030971994	156.400527987728	273.996223842713	162.839242250422	153.720925612247	141.374559096675	135.443372469775	102.481626819357
ENSG00000023734	STRAP	147.648666198738	173.58713675466	210.294731325195	140.134266663347	59.1982852986056	182.716876397812	58.5416626566937	31.9585845828482
ENSG00000025423	HSD17B6	2.09120693927106	10.1772273634747	4.12168214163504	0	0.997510853942434	0.999283922698052	1.02949229777367	2.02706998984606
ENSG00000028203	VEZT	216.521781423188	420.771011546074	643.017016071107	244.05240451076	217.28549442436	555.224611221745	145.11780774113	310.358090740796
ENSG00000029153	ARNTL2	13.4421717647747	30.2504874422391	24.3439222563374	21.3767447641304	8.58635734683722	22.4930752860364	23.0650887116559	24.8278716396715
ENSG00000033030	ZCCHC8	172.677461171175	360.525698225969	388.944263305685	283.439192183154	197.242895076246	259.348954231933	125.759440643495	198.805421123485
ENSG00000037897	METTL1	4.87684785312106	10.9399895192899	28.9256609544398	6.4751978280497	7.10767693026364	21.1821815533935	9.4138404311866	23.8655535397177
ENSG00000037965	HOXC8	0	0	4.99142117520778	0	0	0	0.999815017344579	24.591806717511
ENSG00000047617	ANO2	0.632041567763936	1.82047896456458	9.64577251184057	3.09069167935349	5.40767150592575	1.79546190196174	5.54506935747005	88.0017795145021
ENSG00000047621	C12orf4	112.28095886948	228.515475719204	258.822586650566	112.354763193331	75.2478963481185	180.722628178073	93.5550643195508	102.170764805273
ENSG00000048540	LMO3	0.872068437796313	0	5.88140249231859	0	0	0	0.542292315477421	32.3974294718873
ENSG00000049130	KITLG	6.92909033766214	6.45780240824097	17.7051400864069	3.95730865284048	2.52043672223222	7.62956189533078	5.88236409975852	13.9767686026004
ENSG00000050405	LIMA1	48.9079838097302	117.445376079532	264.652675240242	47.4478392263295	28.2927364104803	118.324791683298	44.992395044944	127.295875552458
ENSG00000050426	LETMD1	193.761571378127	420.439635275063	762.266127212957	266.063357756587	151.602293464675	403.488187881265	230.202295060852	198.915662970938
ENSG00000050438	SLC4A8	42.3768579460309	71.3500793936154	203.417768438309	95.0734760028515	71.3733376903405	73.8359343351481	23.1794377201749	243.033454870494
ENSG00000051825	MPHOSPH9	426.533853010886	828.163869461865	1183.4120096679	251.973031100219	198.694339358453	468.346072082894	142.887229067544	350.782959602692
ENSG00000052126	PLEKHA5	83.4841668935392	250.324680739479	187.306710236664	91.0992329932834	53.0318035194017	157.61337702566	30.4328859496801	197.707130658229
ENSG00000053702	NRIP2	0	0.987389392138692	2.00024140746362	0	0	0	0	12.9696982805624
ENSG00000057294	PKP2	5.28874573080633	6.57108406865865	47.2572860265326	45.3585604316343	9.74728807656112	7.47089552721219	17.7471383887938	103.218056124136
ENSG00000057704	TMCC3	2983.87760895918	463.779326352752	1006.93355637146	7487.18648904745	3906.0962497387	944.308678902062	4069.32637857653	1406.95223000608
ENSG00000058272	PPP1R12A	5797.41378358929	2391.63871704453	3234.3897407124	7168.04257551332	5623.18397432339	2612.74840845525	5421.69563920917	2630.69049444433
ENSG00000059758	CDK17	1231.90822448463	1277.66269575398	1552.49603906478	1639.18222927453	1262.90115825562	939.287337602416	947.866281119188	689.633886829274
ENSG00000059804	SLC2A3	12631.0829477017	1910.00257852945	3893.76026555226	13873.6719147704	23100.577461823	4188.78371038244	13181.6040689334	2571.06636477691
ENSG00000060138	YBX3	2686.71884016664	16128.7032733548	3959.9714359206	3757.72810523877	2026.30228431346	5953.71518835476	5087.95866724639	3335.26403507453
ENSG00000060140	STYK1	16.7241283626594	53.4916722140334	13.7029886821771	13.698001759156	25.2281914039576	30.4307775985057	12.0445513368942	24.6848056650064
ENSG00000060237	WNK1	2501.85310898817	4507.99774240923	3540.66774121923	3698.56934884204	2883.24144454231	3185.96570569648	2871.90938642218	2911.74836195241
ENSG00000060709	RIMBP2	2.46122748658159	2.12120041676378	8.04812418451627	2.35367025418276	0	0	0	48.8666989267336
ENSG00000060982	BCAT1	457.220873942383	227.289365981264	275.383465623864	1402.47323461911	1346.17823656806	226.750713359032	448.434813512233	164.984205152205
ENSG00000061273	HDAC7	476.464274712477	343.753997690592	560.200397376824	536.559450189695	623.056779112471	379.35909087984	421.851238708807	208.530005517868
ENSG00000061794	MRPS35	175.974896320028	231.823750871578	436.25447980463	157.36766168306	82.1872916393742	246.79151972082	93.75655534716	124.617663370298
ENSG00000061936	SFSWAP	583.721902721842	822.95250246613	1442.37105087596	996.3444705291	678.779257090018	1036.2312870754	598.381899483035	490.987335987284
ENSG00000061987	MON2	2252.79216603696	3077.9619205837	4428.13202769985	3644.68365548535	2292.98191792203	2672.03883891925	2244.12553453593	1549.64869977349
ENSG00000062485	CS	191.975753987062	287.771294029419	569.786844148322	186.949916455035	174.84408645873	348.674956798007	180.97679448639	266.994533956563
ENSG00000063046	EIF4B	5140.24239359029	5286.49821771436	11601.6493667681	4746.61566802073	3762.89739051263	6995.48500900433	3135.93005287386	4408.97279379527
ENSG00000064102	INTS13	107.897915393423	168.78692984384	395.343814429959	95.3880424358537	121.093565933185	225.628539258271	64.6685675338251	116.002868983739
ENSG00000064115	TM7SF3	243.035352199045	433.449265995363	421.403693090292	258.420088355376	182.589741706823	310.316909120063	206.05073598265	262.1907875733
ENSG00000064763	FAR2	1418.83536659733	305.686507813032	457.16654124395	2342.13214616858	1765.75234498504	561.845825476321	1627.98309285785	643.731960646567
ENSG00000065357	DGKA	405.776086981124	1263.44896041956	2221.24537513697	806.392884905461	486.024367801844	939.388801767332	412.694347268229	351.564363561388
ENSG00000065361	ERBB3	0	0.759588739120953	8.31858057023343	0	0	0	6.35942222888583	28.7339324388626
ENSG00000065970	FOXJ2	145.168359100142	234.209556676614	237.958336570542	333.062084664821	174.951846211853	164.113507439509	186.277518119636	174.65885275407
ENSG00000066084	DIP2B	4548.53052922946	1194.85902373007	3086.96078388354	5528.91441047948	5832.76252141392	2132.63137130755	4551.8524845675	2108.58051030569
ENSG00000066117	SMARCD1	106.863068918215	152.983514170935	210.838439677846	131.480165951321	109.350668372017	160.481773544576	84.1731011224666	83.6845271048102
ENSG00000067182	TNFRSF1A	1279.70925606795	214.471769755396	515.5967934179	1494.10185438665	2365.75407796436	699.523566554254	1229.25175774436	465.179143062253
ENSG00000067715	SYT1	14.3844538644314	11.7037020129963	1.21276466782446	11.2937594253485	2.92096633293328	1.54972135666797	2.73023346406367	13.5700896788254
ENSG00000067798	NAV3	87.6501366058299	15.7548407951916	4.42184645811397	53.5001297804822	12.8154640364645	4.30077412475224	12.7957480462661	85.3115848430653
ENSG00000069431	ABCC9	1.61654616124276	0	11.3637527868131	0.65482883466748	1.10023493377567	0	4.82205905306065	52.7451708753755
ENSG00000069493	CLEC2D	1679.82180862196	4017.51769828667	5449.0603493825	1491.16623296761	1373.29552878756	2830.05560153575	1120.74905737	1319.74447436583
ENSG00000070018	LRP6	80.8225745732986	144.386242455052	132.454694623126	32.4323722902747	28.1735939719494	19.4642945785062	68.5571265092029	53.6266235823532
ENSG00000070019	GUCY2C	0.637829779801805	0	0	0	0	0	0	3.42323292334896
ENSG00000070961	ATP2B1	2627.94380471668	2330.97134795919	4055.10821089165	3645.37543811691	2670.96970341392	2901.29651993643	1862.39083378874	2439.91639230338
ENSG00000072041	SLC6A15	4.43904300880088	0	8.20236318424762	0	0	0	0	14.4644613172801
ENSG00000072609	CHFR	728.130193420946	431.191302871596	901.9637917278	1266.10807637965	946.636891310816	712.025871476206	878.380498247425	443.336813425495
ENSG00000072657	TRHDE	55.4411987431939	2.30560926609067	1.73917525599491	35.3170274040438	12.3518195454998	2.81935636885037	2.32870491156071	34.2003276520734
ENSG00000073060	SCARB1	29.8671261670948	54.991952588291	68.104688245137	15.0020091143586	15.1489500482941	55.0663763239611	28.088919450707	122.152347270214
ENSG00000073614	KDM5A	3467.24487919959	3757.31400844961	5980.04466437665	8218.77007814234	9661.01757107722	7216.52949402198	4396.25749275211	2491.41191227259
ENSG00000074527	NTN4	16.2424603095726	10.1195659377683	32.8639361211517	2.5773553298996	3.81926744986419	19.5718749964302	3.97239057317473	9.80707120113444
ENSG00000074590	NUAK1	3.09627008893002	43.5606148480355	12.9710650244597	15.0908316154163	9.60069333698845	18.4323606340604	4.00536627914324	58.0933115969095
ENSG00000075035	WSCD2	1.01186493304575	2.91481329394032	5.99603914834492	0	0.695021525792754	0	0	82.1780917595152
ENSG00000075089	ACTR6	137.496619542671	155.670915484643	144.437707043744	73.5497565612875	15.654383295596	102.199489302268	31.0049586921682	37.853918995652
ENSG00000075188	NUP37	59.3725260787478	104.81504724024	126.355625543063	46.0831379926869	50.4184630287181	115.888913625606	36.4938414729187	43.1600004041157
ENSG00000075415	SLC25A3	1364.62346363571	1160.25960559112	2505.21407717675	2070.13374534081	994.939839526394	1795.92516989731	983.112542418239	685.819709742204
ENSG00000075856	SART3	425.47711087697	651.717234046833	1119.09265275362	600.432792362686	466.958831452447	725.995415010644	292.253955845952	449.071197162518
ENSG00000076067	RBMS2	51.9424238204517	82.6197234031801	97.42481474336	74.366706929523	43.6107015002338	60.6895275627061	41.6541859660242	100.802632556046
ENSG00000076108	BAZ2A	692.511337328521	487.281242459955	754.858848244504	1205.0969674217	1712.03956761592	634.911447388124	857.882436169201	594.880813878687
ENSG00000076248	UNG	31.1675765633244	125.334263768334	281.037790185655	79.51805203696	49.3496711606653	198.027032911331	38.1421374891787	81.1517370945141
ENSG00000076513	ANKRD13A	4091.98886715122	2036.18371004706	3944.63870646059	10631.9670196757	5458.25751132422	3138.99881750725	6391.8940333753	2582.66161466147
ENSG00000076555	ACACB	58.1032156390553	94.4476647421228	208.339646910369	325.140657821611	53.151031515882	68.3718976689911	46.9648113831793	176.965373830248
ENSG00000078237	TIGAR	376.231892076034	350.210122944584	393.103211809656	279.847626633088	197.649143392958	252.859649201839	258.743836107968	368.110695846474
ENSG00000078246	TULP3	11.2214025801674	32.684068482953	30.3405107562366	4.12321125215087	9.71589460340252	16.9723203323911	12.9057592237813	14.3601414770374
ENSG00000079337	RAPGEF3	2.56550067779567	1.95589349519213	20.0672343363379	4.08122269286901	0	0.602865233173294	0.934388006793089	126.00576888949
ENSG00000079387	SENP1	254.018158892804	365.702944721959	487.191684821785	317.291272523769	221.715831104129	319.787337223254	279.045185304819	280.266631210422
ENSG00000080371	RAB21	1703.44255155141	939.723031458249	1649.21631528493	2450.96366900114	1966.20318646999	1232.35476567658	2259.87012665626	918.067149825109
ENSG00000081760	AACS	59.4336055502936	82.2101458681899	174.795053613875	96.6265322560562	64.6311287457588	77.5417161668117	34.6077021072738	175.456757934508
ENSG00000082805	ERC1	276.252361772133	552.695273179141	918.443119946049	325.26893311489	389.965780233205	495.211592687287	270.216360124084	425.397535865507
ENSG00000083782	EPYC	0	0	0	0	0	0	0	0
ENSG00000084110	HAL	2240.77154196418	233.177568725894	547.329786640831	4186.43412678748	3877.70036432275	438.885418202295	3234.66675068377	534.805421558244
ENSG00000084112	SSH1	778.287849151986	397.718208536422	667.056339167695	986.742974898114	1003.89577570449	351.71726658593	850.236653027656	311.806720336608
ENSG00000084444	FAM234B	45.4314253288847	44.8299796061284	192.891211655457	23.1369869709808	25.9439567420594	73.8798540369449	41.1548264112048	94.7063495898476
ENSG00000084453	SLCO1A2	0	0	3.92722211269863	11.828723606528	0	0	0.502873189019222	26.4882973176778
ENSG00000084463	WBP11	67.5077300245573	118.41227108862	130.777699525325	52.3180585821445	89.7219743896907	111.489464829965	55.2031658155315	76.8108431862288
ENSG00000086159	AQP6	0	0	1.48347401582855	0	0	0	0	17.1343240553796
ENSG00000086598	TMED2	1493.73584984503	1170.2559427078	1990.67013648246	1529.47230788586	929.273933588258	1344.05968556759	997.158591707525	806.519830749878
ENSG00000087448	KLHL42	180.766006947812	316.077927303339	581.965257626206	205.134145936995	144.370168154222	385.596802011483	105.460649973146	299.87751040413
ENSG00000087470	DNM1L	429.717773220628	790.098901899471	1024.02352244576	425.487571112005	242.806529941328	590.673648889112	235.020597934192	301.903841312084
ENSG00000087494	PTHLH	0	0	1.52256261395732	0	0	0	0	9.19380642290484
ENSG00000087502	ERGIC2	979.025157210679	730.270603041371	705.125303678924	1022.06794183971	954.598697185093	482.697961729763	570.845993045586	357.420969703517
ENSG00000088986	DYNLL1	223.079174328753	346.765176996085	467.476111563989	245.120364589452	212.902560325506	405.509340356646	194.045197890932	223.691062587359
ENSG00000088992	TESC	549.593294557971	3624.53928824441	849.693633967413	1762.55809869498	323.286187737212	1261.48033008812	1076.36216059217	389.075654072721
ENSG00000089009	RPL6	1660.53602884049	2635.91899808768	4106.3174743724	1342.14199437138	1081.4638851601	2080.22843864536	786.570656489386	977.501925760129
ENSG00000089022	MAPKAPK5	351.970835026144	413.52239380216	843.119021532434	361.019850437251	276.228712885644	667.064586335282	251.198611083339	401.796376335661
ENSG00000089041	P2RX7	164.207942362334	196.634425836523	341.085670804601	130.482819206228	141.556098862443	258.089612979644	86.9706506904423	161.148596388719
ENSG00000089053	ANAPC5	1078.51122927857	1398.64076872048	2653.79262295947	1405.09294467695	990.003890078204	1667.24352632339	793.858707193859	955.970168676834
ENSG00000089060	SLC8B1	488.874707830089	308.215720639017	458.81587309799	636.716186121102	525.009979558703	325.19602623381	373.619049852786	283.179569479927
ENSG00000089094	KDM2B	79.1694024193161	259.594410387345	687.446935627347	126.010501886364	167.964845306741	335.279068063846	44.8327278606325	177.764376553517
ENSG00000089116	LHX5	0	0	0	6.18014669990575	0	0	0	5.8987135084193
ENSG00000089127	OAS1	529.836395032483	588.687353350909	1430.40292117987	1290.14527163922	3273.48188617464	658.993628390025	673.086812168764	863.379768073485
ENSG00000089154	GCN1	305.475588495253	1103.64287096791	1133.31539827065	533.5337009216	195.786340278592	895.107792852373	208.573766060403	314.391211027509
ENSG00000089157	RPLP0	4899.52666471288	5707.78739893785	14324.5989961257	4555.34651855463	2424.17324160263	7014.45142424091	2376.28178670354	2338.60460136778
ENSG00000089159	PXN	1028.84727344707	333.267306117235	532.583243191336	1611.68102695593	1950.05649023015	537.943947552303	1255.70375891153	323.457548319228
ENSG00000089163	SIRT4	12.1393801682774	4.88622849810663	17.0772579153581	5.05947646483945	5.84907777854469	8.75862761828941	3.00552730534742	8.88110824386485
ENSG00000089169	RPH3A	28.1820063564954	7.35598973742952	4.69411608066269	57.7595053826215	11.4983762398754	5.48291965962783	3.88595392103171	14.6154880283977
ENSG00000089220	PEBP1	213.37628339481	379.277040002853	1014.07116019768	246.585568351192	97.1535684618535	500.838758641401	133.230291232588	210.084317333305
ENSG00000089225	TBX5	0	0	2.00479854424379	0	0	0	0	22.4997905975725
ENSG00000089234	BRAP	469.385963084226	611.665949034305	738.237508470454	741.977489106604	578.430556717923	531.437958989134	499.378979744244	424.489120526017
ENSG00000089248	ERP29	290.584135491083	297.630769454952	708.30927702358	237.979986187792	150.101880263455	339.869373225677	139.447318360945	171.512821973488
ENSG00000089250	NOS1	0	0	4.41066354044833	0	0.847989374612722	0	0	116.168619970274
ENSG00000089692	LAG3	0	9.94885072309675	6.80353350873017	1.52375760612358	4.51156696672818	12.1857924093928	1.51290636599305	4.86790532759392
ENSG00000089693	MLF2	379.544468719623	212.553136930274	494.435844853938	1139.09773657143	503.702549971736	423.792093719895	709.980744786175	351.272929745325
ENSG00000089818	NECAP1	947.729282001615	508.385043287238	1197.91821122816	1699.37483307697	939.527673751371	888.422818016451	1253.30371543872	682.006491592366
ENSG00000090376	IRAK3	16646.5998803954	1578.343762319	1874.81469643979	26571.3402144052	22293.1856105364	1813.92479082627	18775.6014891971	1966.84963355359
ENSG00000090382	LYZ	34210.8767434865	29072.3553710775	45315.9570993467	51730.0017945542	18697.076439536	28735.098456001	15257.1564179039	10960.7063079304
ENSG00000090612	ZNF268	280.096452934284	351.336479503569	803.013018650501	368.597322366974	205.364950460803	389.473736183451	146.950674463759	83.8910808053028
ENSG00000090615	GOLGA3	435.670285547255	969.838122256432	1585.27723786767	884.707932137685	615.155851154431	1150.479966798	458.496320284018	621.704046954177
ENSG00000090975	PITPNM2	27.3960374724944	43.0245242700207	143.949414108815	26.3064094560684	25.0525869708054	42.4917974567211	24.090351556071	29.7287921951003
ENSG00000091039	OSBPL8	14577.8933694207	4021.0044913793	8644.28211338676	12349.4192112165	17876.9836266641	5907.57384884117	9121.6822245015	3939.41621465677
ENSG00000092841	MYL6	6213.70206753871	10076.7341290644	5065.96916765013	7051.69400631054	5248.35333605154	4863.4519386458	4714.50277050566	888.819745455072
ENSG00000094914	AAAS	19.815505755312	63.0912939850192	49.9453831003868	21.8714525691319	29.0860385757404	38.4191786031153	28.5670641119497	18.3531364827483
ENSG00000094916	CBX5	328.437300773877	755.261432757326	1690.03306982355	346.311216478758	241.122045167359	686.769719492266	222.677864536828	552.03838635072
ENSG00000102189	EEA1	495.30152058812	393.565085917787	999.522854328638	346.050971946639	277.665958161858	441.688974732943	228.460226524367	306.526363189024
ENSG00000110799	VWF	27.0373894548407	3.24595029705796	33.6589356315351	22.5392439037323	11.1374703665719	4.99214125186086	41.2031501776183	172.353123073926
ENSG00000110801	PSMD9	328.837303893089	404.176696592014	389.841957489516	552.568968341862	305.968523652878	426.031610809956	298.337901724838	146.325968668742
ENSG00000110811	P3H3	0.886092923512799	13.2476630572868	12.3350715870078	11.3540037239429	0	16.3861316978047	3.57350078991311	10.741131494761
ENSG00000110841	PPFIBP1	33.6864108041929	60.7164702305449	84.2654958131451	34.3456029268822	19.0673126605575	31.4007097755019	8.00096793186939	65.0577864622148
ENSG00000110844	PRPF40B	8.99593843937071	13.0302410056232	50.9691386030471	16.765707455569	7.08803204267861	11.3295623678622	4.13219119814026	50.5347616326872
ENSG00000110848	CD69	115.038463602659	249.960656525694	350.501318968032	132.977569649828	103.47107488271	155.02922261217	51.9025582915486	47.1908879589424
ENSG00000110851	PRDM4	245.335201696681	236.628610179662	443.964500495823	380.535712905177	175.135986416952	274.228941379216	148.161205772496	193.039641095305
ENSG00000110852	CLEC2B	816.543969368185	385.402391929313	552.568760622255	627.773351228537	646.335305869415	409.195187426709	490.065498546395	250.776280174646
ENSG00000110871	COQ5	92.3755578231213	72.9792165447949	179.131626377875	52.4515111502215	36.7199299556882	120.582455565032	44.0608113978427	48.3952637104307
ENSG00000110876	SELPLG	4548.44019127716	772.018309265769	2202.9680707502	4761.27366532819	4970.57723289905	1478.05693908545	3952.31892765432	1864.61666821045
ENSG00000110880	CORO1C	1207.06121687199	709.396914785269	969.052125877552	1736.51777062498	973.324266101556	879.67522987953	878.513745547558	594.326944654114
ENSG00000110881	ASIC1	0	0	2.34228979621074	0	0	0.720203883871894	0	27.8319939083514
ENSG00000110887	DAO	0	0	0	0	0	0	0	27.5569668576477
ENSG00000110888	CAPRIN2	246.620136139491	1626.34146744058	538.342695191128	348.415200633686	210.565083163479	505.172982983776	356.612103705011	506.023868678538
ENSG00000110900	TSPAN11	0	0	0.935868962067493	0	0	0	0	43.0020557155234
ENSG00000110906	KCTD10	179.813882205095	234.421347590963	405.66495832529	325.014396519658	190.304322893607	259.437184171534	152.968391543171	256.195469402354
ENSG00000110911	SLC11A2	254.937103796978	678.726937488486	701.935046149089	299.807546560465	239.078835273641	372.043401240952	234.259820437598	321.842902376012
ENSG00000110917	MLEC	499.32235770988	893.37699873944	1414.05560084121	697.524122632601	387.365281073754	891.879124895511	300.259241764695	505.921275452808
ENSG00000110921	MVK	29.1240636489748	38.2051039562804	106.662105540385	62.0886167082559	21.9378774350108	55.2654437983469	17.8634814302778	85.9168042849913
ENSG00000110925	CSRNP2	143.071307286724	159.939002160155	274.195938512531	264.59636039489	185.664497013343	174.446890273076	128.7650117654	214.422254381441
ENSG00000110931	CAMKK2	2172.53980433927	618.200980253389	937.274679079479	4019.61449901878	3367.74023930485	870.157424224667	3017.2526602247	724.730146458144
ENSG00000110934	BIN2	3860.97097911703	1593.95638527907	2769.43738463063	4779.99687617439	3857.59758620939	2160.00631086905	3460.04117515343	1884.66256228431
ENSG00000110944	IL23A	9.05412484944254	46.7386112278115	109.704283414069	11.1490128753408	13.7070619571084	48.7021076637556	7.01388060450443	11.8487641349542
ENSG00000110955	ATP5F1B	2114.21150761744	3374.93802588415	3998.46937402699	2790.70212772791	1738.98728033147	3152.88512437161	2034.66202071897	1928.1429127799
ENSG00000110958	PTGES3	837.60801465214	1607.73781317279	936.526742226865	630.859387552184	384.007992091298	778.798786702165	476.55032468754	264.720098860118
ENSG00000110975	SYT10	0	0.990668030718042	0	0	0	0	0	3.94501164859936
ENSG00000110987	BCL7A	30.8903099871652	25.9745519591932	90.7584688568791	11.0487498368176	7.91697097181823	33.971613127259	8.24237036082729	37.1760167222307
ENSG00000111011	RSRC2	987.808394906504	1026.95675921977	1595.23093085783	1291.29216036458	889.651202319989	1075.52963565764	802.122506784414	590.202567763579
ENSG00000111012	CYP27B1	0.497038413212032	0	0.924956740578412	0	0	7.45144303075187	3.56543399328234	17.3879729519846
ENSG00000111046	MYF6	0	0	0	0	0	0	0	0.984177490981951
ENSG00000111049	MYF5	1.03652327552515	0	0	0	0	0	0	0
ENSG00000111052	LIN7A	4275.15265237903	437.20601286434	851.15024769909	4371.18542010329	4327.86368361897	1143.86983416419	3090.90009016782	635.429069488642
ENSG00000111057	KRT18	18.5009153063182	6.61423650476211	58.0181523180414	19.0575089864742	7.16507867888782	16.5830338018603	19.3200196344935	39.230398170213
ENSG00000111058	ACSS3	2265.42143809906	210.054966343725	450.228377377602	2716.94377467218	2668.81489042438	701.417661297122	2071.19709176476	422.214306453498
ENSG00000111077	TNS2	0	18.282661181387	0.475575353016714	0	0	0	0	11.0102154473837
ENSG00000111087	GLI1	1.03902190948537	0.997973191795451	5.04727585160437	4.76609893601554	0	1.96166645908349	5.05952328770755	0.995327049101831
ENSG00000111110	PPM1H	120.813047602822	27.9934037251932	39.4790099297139	149.752430113237	59.6818933990537	42.9583662285127	83.9697303005872	80.7097463040217
ENSG00000111142	METAP2	261.316480901792	188.812255712099	551.779622436646	115.419644163541	118.231110118414	283.964603998918	80.9524451172723	208.121040802376
ENSG00000111144	LTA4H	3451.71956818227	2084.997156602	4212.64217368921	3464.72859546207	5798.0222184475	2952.4674245157	2070.05842568463	1844.95289092808
ENSG00000111145	ELK3	243.097503548954	291.187389529006	411.725917620204	166.414338223721	117.040196768579	239.649863690092	101.383713092384	138.124590963971
ENSG00000111181	SLC6A12	37.6806101508464	9.38425415599454	18.9196115624064	71.1791536172096	10.7250360763244	15.3875132152341	24.235096442839	115.483172005924
ENSG00000111186	WNT5B	15.3515057673723	2.76325024681484	7.86323484589683	26.9473196277128	9.91658666445835	16.8709279888557	18.337566765545	21.7412211768052
ENSG00000111196	MAGOHB	80.812558928445	176.764062055599	352.152279952544	64.0852005087378	51.7791016582103	154.129760013615	51.2430153371527	111.286608478058
ENSG00000111199	TRPV4	0	1.84604778265918	0.830087254727955	1.55415471375396	0	0	0	2.60586499246321
ENSG00000111203	ITFG2	123.439477119127	350.459839897245	571.728825151452	164.647405596795	154.655103158921	341.152403374926	107.533612661182	289.490793771383
ENSG00000111206	FOXM1	6.94715421499895	10.0352416580031	9.07931925685674	2.68834853748121	4.14538679830783	5.99272482523058	4.8122589826564	35.688782711827
ENSG00000111215	PRR4	2.28645270155036	6.18742496825914	8.18638212581261	1.0185451608849	0	1.95492886046645	1.15803897284759	6.16807105213129
ENSG00000111218	PRMT8	0	0	3.92630605816509	0	0	0	0	55.9468844234825
ENSG00000111224	PARP11	170.92931183159	323.740556412007	568.510962599118	291.578497164133	246.989931221333	385.194932246314	181.322959601967	151.85655469389
ENSG00000111229	ARPC3	3324.26536592525	1377.84717370395	2462.14256866358	3693.19874713068	2728.55264735859	2122.63045906108	2590.01019007513	952.357981534699
