gene_id	gene_name	H2	H27	H45	H47	H56	H74	H87	H91
ENSG00000015153	YAF2	185.345859218732	201.965190663255	374.059527653583	391.684812575532	164.472148511119	188.314992624257	167.633457640911	239.063753168093
ENSG00000017427	IGF1	0.240197713444163	0	1.80971913116114	0.441298636492878	0.218264102678601	0	4.75564645639402	20.6305180101229
ENSG00000018236	CNTN1	0.320864921510044	0	0	0	0	0	0	4.48952800109312
ENSG00000022840	RNF10	1624.28198708784	4295.7132481295	2786.56531931877	4266.75488045577	3007.41964985001	2277.73437301139	3312.92901606079	2202.61190695096
ENSG00000023697	DERA	113.667349072438	81.0835387874366	194.802344778107	134.890294904887	99.0383842961166	71.1065580158803	102.595375335329	134.76519576757
ENSG00000023734	STRAP	72.1251278766747	100.144596263789	166.377078925248	129.175894333982	42.4419357640637	102.26630293554	49.3458437183285	46.7664896729623
ENSG00000025423	HSD17B6	0.883910945690672	5.08035300153838	2.82159080924443	0	0.618811133383348	0.483946358491077	0.750867073557624	2.56667223512368
ENSG00000028203	VEZT	67.098811947847	153.996894624166	322.733271020433	142.717225330737	98.8263969255088	197.141825303493	77.6001223721478	288.115404173242
ENSG00000029153	ARNTL2	1.3773048728313	3.66054653928085	4.03979410213794	4.13316058395124	1.29121508349441	2.6406224176066	4.07797191871935	7.62061994208308
ENSG00000033030	ZCCHC8	51.2176805635327	126.291287651094	186.844215755316	158.644206860709	85.8646905420976	88.1384845872407	64.3655237614665	176.645526394932
ENSG00000037897	METTL1	2.96302608035976	7.84993544898474	28.4634535893651	7.42385314833253	6.33801021645009	14.7456451668633	9.86941833936882	43.436812410624
ENSG00000037965	HOXC8	0	0	2.04175755983077	0	0	0	0.435732580342093	18.6059789400424
ENSG00000047617	ANO2	0.163559644995454	0.556376905747365	4.04273773052042	1.50926765324435	2.05385513393969	0.53235769673491	2.47608733246405	68.2200667284526
ENSG00000047621	C12orf4	34.3083124447153	82.4635017777895	128.086527502864	64.7835579758295	33.7455565474637	63.2706947107001	49.3274884424843	93.5211968366536
ENSG00000048540	LMO3	0.260193592635235	0	2.84207127530504	0	0	0	0.279195193555946	28.9565455433838
ENSG00000049130	KITLG	0.819860706412109	0.902405043254515	3.3929014959216	0.883575850422042	0.43769202718115	1.0343327481245	1.20100332430278	4.95405463798103
ENSG00000050405	LIMA1	10.0107175502072	28.3905812063466	87.7343719719396	18.3266021323601	8.49942194730052	27.7496827506878	15.8910655317244	78.0530626909745
ENSG00000050426	LETMD1	88.2181564133585	226.072060499601	562.088870405925	228.58907021958	101.303649070693	210.483463096014	180.854132572926	271.299803599351
ENSG00000050438	SLC4A8	5.57741979003958	11.0905211317784	43.3612208417465	23.6126112473815	13.7869936475437	11.1344605589434	5.26424308847812	95.8210243963365
ENSG00000051825	MPHOSPH9	98.9801039271291	226.967456799985	444.772991238985	110.338867916024	67.6719798243526	124.525446459915	57.2158391723474	243.850166041439
ENSG00000052126	PLEKHA5	19.370908530714	68.5965787671597	70.3893968607493	39.8878526667508	18.059730201238	41.9020984305355	12.1847737450123	137.422667395197
ENSG00000053702	NRIP2	0	0.253822379782356	0.705145909105219	0	0	0	0	8.45684913958679
ENSG00000057294	PKP2	1.12953103842333	1.65743084679795	16.3464064432191	18.2803626906925	3.05533103507119	1.82816323347271	6.54036936441067	66.0376067203139
ENSG00000057704	TMCC3	314.335309862387	57.7000860678223	171.799150634273	1488.36989715808	603.926507522474	113.978508639462	739.712819214713	443.998684661216
ENSG00000058272	PPP1R12A	1172.30727450684	571.15719066374	1059.27213237278	2735.19189676584	1668.85437662606	605.343075125338	1891.78053665516	1593.55510067414
ENSG00000059758	CDK17	339.090928496331	415.343046238648	692.111957578221	851.422490032395	510.194962981317	296.232777199391	450.208146323775	568.652009645181
ENSG00000059804	SLC2A3	2787.71321379494	497.845255092218	1391.82537621113	5778.01932901104	7482.71718674623	1059.23486695087	5020.00589751596	1699.8514161503
ENSG00000060138	YBX3	981.715082327014	6960.10204070867	2343.4912196409	2591.00743524581	1086.6669653685	2492.57435955126	3208.00676290593	3650.76292032144
ENSG00000060140	STYK1	5.01980375016748	18.9619210205954	6.66141637694517	7.75854936712671	11.1136918772521	10.4653346919392	6.23824362683664	22.1954077075996
ENSG00000060237	WNK1	282.442823293606	601.042716527676	647.383976223296	787.92080218598	477.725844552988	412.103837676939	559.458565947305	984.719967780757
ENSG00000060709	RIMBP2	0.283159992653916	0.288213786940875	1.49962557985499	0.510982254726953	0	0	0	16.8415983633601
ENSG00000060982	BCAT1	35.0294980161089	20.5655294048364	34.1706909367187	202.760106124723	151.369862941735	19.9045953006856	59.28374675626	37.8652127384745
ENSG00000061273	HDAC7	71.1115619863308	60.591338308744	135.413300292872	151.115073747825	136.479206644199	64.8719864649941	108.641977526647	93.2327722632322
ENSG00000061794	MRPS35	63.2106131250678	98.344511053973	253.797429680345	106.668169008185	43.328428957639	101.570208229722	58.1124767976378	134.093910710082
ENSG00000061936	SFSWAP	111.695911135009	185.97688449975	447.009052178917	359.766618648296	190.628941381253	227.187698576274	197.577821158505	281.44383780523
ENSG00000061987	MON2	408.920320608021	659.832526324427	1301.80567820407	1248.410659921	610.867730163079	555.721446441829	702.899397134066	842.637901526158
ENSG00000062485	CS	111.644392447752	197.647313056001	536.674530742926	205.161502944625	149.234924166482	232.331509473288	181.610888198172	465.13933872611
ENSG00000063046	EIF4B	948.994731528731	1152.65995287713	3469.02934014821	1653.65281502846	1019.60408397247	1479.77217961625	999.021943361279	2438.41594342873
ENSG00000064102	INTS13	33.9758217290702	62.7694959174494	201.622919139222	56.6801401106144	55.9637711191852	81.4043799099916	35.1381274928644	109.42481309646
ENSG00000064115	TM7SF3	113.909043453826	239.927449748733	319.885920956477	228.557295346039	125.601294730153	166.644513653649	166.644652459461	368.125879626505
ENSG00000064763	FAR2	343.676165430873	87.4473375716211	179.349380833037	1070.5547120061	627.734775607102	155.930615320127	680.449277171846	467.10299148538
ENSG00000065357	DGKA	190.022294032589	698.761102847707	1684.7003980956	712.598424669609	334.045125871111	504.034555011269	333.484064015055	493.18870432082
ENSG00000065361	ERBB3	0	0.246563682497297	3.70301047100759	0	0	0	3.01608652598276	23.658266091271
ENSG00000065970	FOXJ2	15.4343303729505	29.4085321599255	40.9755492373653	66.8222483372129	27.3000437062449	19.9920337919837	34.1747011398145	55.6284034140906
ENSG00000066084	DIP2B	343.576734356863	106.591411553327	377.651992809721	788.084097677495	646.630099471094	184.571759581999	593.293063311195	477.125897070734
ENSG00000066117	SMARCD1	49.5313350543495	83.7432741797391	158.27423397454	114.998638626886	74.3879896390319	85.2265547549421	67.3215610355041	116.195076479081
ENSG00000067182	TNFRSF1A	739.873363562238	146.44317255804	482.796734405806	1630.07035684961	2007.44967562553	463.388505762306	1226.3526596601	805.668684803761
ENSG00000067715	SYT1	3.98801471080376	3.83212389748208	0.544562767678562	5.9085643545412	1.1885539879202	0.492281842799331	1.30614567750527	11.2703203254334
ENSG00000067798	NAV3	6.47610424765988	1.37476404400103	0.529142843783475	7.45926666266041	1.38971120207749	0.364086598547276	1.63138089479245	18.8824964533548
ENSG00000069431	ABCC9	0.298312234581536	0	3.39635256666081	0.228029383606933	0.29798703787553	0	1.5354791988353	29.1578720821453
ENSG00000069493	CLEC2D	407.831656665786	1151.93620723381	2142.63093546538	683.162222366289	489.339994257786	787.244276593484	469.520499569066	959.83755561022
ENSG00000070018	LRP6	6.13722151267116	12.9484518046304	16.2897533574886	4.64726992882067	3.13986053159589	1.69345871099767	8.98297482429741	12.198592958516
ENSG00000070019	GUCY2C	0.155655747667922	0	0	0	0	0	0	2.50257434432321
ENSG00000070961	ATP2B1	468.718966588726	491.00543658251	1171.40462976442	1226.92715940065	699.188704293084	592.905386648391	573.186214682199	1303.65167251191
ENSG00000072041	SLC6A15	0.852169873549883	0	2.55025644548733	0	0	0	0	8.31819804779104
ENSG00000072609	CHFR	235.730145182189	164.865197844333	472.936923506935	773.493959024883	449.799011718557	264.118415347714	490.701320239866	429.961972634033
ENSG00000072657	TRHDE	4.80741987651547	0.236112002134792	0.244247892791005	5.77887963499104	1.57195232069782	0.280108470978655	0.348435470947824	8.88382259985159
ENSG00000073060	SCARB1	3.76805091367792	8.19361169474534	13.9158061393529	3.5715177637473	2.80501280120356	7.959882368786	6.11486419983673	46.1652626301967
ENSG00000073614	KDM5A	399.603292679253	511.416748332351	1116.23851980077	1787.43985623724	1634.16687468999	952.949220601456	874.291230563004	860.161989760185
ENSG00000074527	NTN4	3.08013198144512	2.26637780638076	10.0935775620716	0.922299286881949	1.06298361846728	4.25252397532333	1.29986398972838	5.57117766460435
ENSG00000074590	NUAK1	0.307057247125489	5.10184697184997	2.08335935000433	2.82405890856988	1.39737220556655	2.09439358574028	0.685411220811455	17.2582524203739
ENSG00000075035	WSCD2	0.170950203470289	0.581581697184632	1.64066370746835	0	0.172335330124005	0	0	41.5904191367305
ENSG00000075089	ACTR6	80.6774216077943	107.874893721743	137.26145856815	81.4369111066406	13.481087908205	68.7077205118505	31.3920447176988	66.5366614137664
ENSG00000075188	NUP37	32.8321407903605	68.4526429922704	113.166084980551	48.0878967647841	40.9196834243258	73.4264263648641	34.8226416587585	71.4965823962154
ENSG00000075415	SLC25A3	726.538346496681	729.547866246305	2160.22299721604	2079.81245881463	777.448296603082	1095.54638346641	903.186425530162	1093.81994203469
ENSG00000075856	SART3	112.194160106943	202.957996941015	477.934222776787	298.771052459155	180.718091666319	219.343492221241	132.978952189669	354.731225337379
ENSG00000076067	RBMS2	3.6213036864848	6.80266969404192	11.0007009529382	9.78365995353517	4.46236197355418	4.84789625736952	5.01106279400526	21.0525533959886
ENSG00000076108	BAZ2A	110.112323896103	91.5043302685635	194.39398632544	361.585576219671	399.532236607433	115.669544048312	235.377678502218	283.353884616493
ENSG00000076248	UNG	8.91395426163001	42.3340767498765	130.178757839843	42.9153997904238	20.7147939485379	64.8916283647978	18.8235205178619	69.5272984737662
ENSG00000076513	ANKRD13A	839.896711970417	493.584267426061	1311.31401971984	4117.98843044767	1644.27497434007	738.209135332779	2263.85945885832	1587.99493696687
ENSG00000076555	ACACB	15.5130484143802	29.781126127569	90.0900728585246	163.812984672422	20.8275250295477	20.915653523645	21.6370485717768	141.538779162675
ENSG00000078237	TIGAR	29.4786227880168	32.4065792700205	49.8845673975085	41.3764546212802	22.7287477059009	22.7001088597857	34.9824364588549	86.401282252952
ENSG00000078246	TULP3	3.17191012378938	10.9109547242587	13.8900769610127	2.19932484223169	4.03074675346685	5.49682328409089	6.29485522367654	12.159693167539
ENSG00000079337	RAPGEF3	0.408889986464587	0.368156485794325	5.18000165394732	1.22745250864996	0	0.110090895907053	0.256974514868303	60.1609849766068
ENSG00000079387	SENP1	54.2457926869005	92.2322207255835	168.50360557908	127.861409061727	69.490748271052	78.2455025528408	102.826318624865	179.292803170146
ENSG00000080371	RAB21	227.4862388162	148.210994664529	356.708366835488	617.653029801475	385.376317523066	188.56462126174	520.762349830644	367.275750189158
ENSG00000081760	AACS	11.0090863290053	17.9844653187863	52.439238128786	33.7750232979799	17.5707349924262	16.4570289809943	11.061662957313	97.3597540219296
ENSG00000082805	ERC1	58.4730483996274	138.161932329866	314.85459528592	129.918915013662	121.144924424539	120.098439492282	98.693791563699	269.733491458039
ENSG00000083782	EPYC	0	0	0	0	0	0	0	0
ENSG00000084110	HAL	591.023389395187	72.6351386443709	233.810605549466	2083.68187335952	1501.10241477829	132.63406045292	1472.19415933006	422.564547060924
ENSG00000084112	SSH1	54.3581887990751	32.8059874402246	75.4562604624359	130.049544207272	102.90638983784	28.145906618974	102.469120529259	65.2379592028972
ENSG00000084444	FAM234B	7.96765173153149	9.28528918127899	54.7891365893952	7.65703877297113	6.67788875861962	14.8455685527271	12.4544115520816	49.7557464166167
ENSG00000084453	SLCO1A2	0	0	1.00493946023418	3.5266661400315	0	0	0.137098701021837	12.5369129639504
ENSG00000084463	WBP11	21.6939904267591	44.9402580905858	68.0655985203854	31.7261682358304	42.3168906727821	41.0503246026507	30.6110609381212	73.9432678489377
ENSG00000086159	AQP6	0	0	0.385566733197445	0	0	0	0	8.23699346572267
ENSG00000086598	TMED2	381.485149213196	352.969840916514	823.400578996605	737.098476816725	348.318527105331	393.295712688475	439.436903183109	617.03393577525
ENSG00000087448	KLHL42	24.3326951040006	50.2482024963126	126.875726853105	52.1064482161368	28.5219950475376	59.4707887554414	24.4958408260442	120.922610508063
ENSG00000087470	DNM1L	94.5655251632879	205.344886524217	364.97867470462	176.691828217971	78.4221731256575	148.934031054862	89.2450027177385	199.025319163048
ENSG00000087494	PTHLH	0	0	1.24825575672285	0	0	0	0	13.9413844790678
ENSG00000087502	ERGIC2	188.025650016739	165.637999941773	219.329769286586	370.41031933335	269.074828801895	106.217368472885	189.178014090687	205.633299397674
ENSG00000088986	DYNLL1	286.061354950286	525.156267890546	970.884618850221	593.143288506229	400.691413026308	595.796366905591	429.369825552637	859.288428646959
ENSG00000088992	TESC	417.734122839741	3253.60068469747	1045.99335687481	2528.02888656046	360.64064003998	1098.59049092927	1411.70972597874	885.896021215886
ENSG00000089009	RPL6	1348.56799350485	2528.18888427981	5401.13587977138	2056.85214568747	1289.03750748709	1935.67481697207	1102.27699582983	2378.11216641129
ENSG00000089022	MAPKAPK5	72.9388406848865	101.205501936202	282.975672125972	141.176796664725	84.0136756409424	158.386035532587	89.8251331387513	249.429813163025
ENSG00000089041	P2RX7	23.1520522468927	32.7421958042442	77.8873350475322	34.7159240819954	29.2922618937763	41.6929559322942	21.159066922849	68.063147691988
ENSG00000089053	ANAPC5	308.731607123089	472.841425422074	1230.35783679083	758.999586442153	415.931978322556	546.829943486933	392.128215578091	819.767941865855
ENSG00000089060	SLC8B1	121.040054002227	90.1237466108146	183.983132357791	297.479808637841	190.777909814548	92.2515336732053	159.620625788729	210.031108528019
ENSG00000089094	KDM2B	16.6922090530823	64.6404985733743	234.74895284024	50.1352579095889	51.976116940216	80.9952806486428	16.3109805884524	112.27714231212
ENSG00000089116	LHX5	0	0	0	4.70047309046319	0	0	0	7.1221348855512
ENSG00000089127	OAS1	133.713961352197	175.457762323087	584.657319865731	614.403451699158	1212.47808706323	190.551779653695	293.11261339121	652.720125376062
ENSG00000089154	GCN1	29.6661930022825	126.580492818413	178.255989851365	97.7748657930569	27.9059418145967	99.5995718233494	34.9521140420905	91.4630905830907
ENSG00000089157	RPLP0	3167.81595896937	4358.39429446073	15000.1749686683	5557.85611460633	2300.37404143628	5196.32558124261	2651.13726455018	4529.52628979881
ENSG00000089159	PXN	236.357141819886	90.4197791194879	198.158794483944	698.677850866098	657.497338584089	141.596223266978	497.775446946067	222.600059997079
ENSG00000089163	SIRT4	6.89914717641884	3.27963552306635	15.7190056387756	5.42605936633139	4.87882546497076	5.70337312837749	2.94746076862395	15.1201544901088
ENSG00000089169	RPH3A	13.7054575917038	4.22489245580714	3.69728979106491	53.0060157080903	8.20705105288372	3.05513453516926	3.26097700398408	21.2924247558389
ENSG00000089220	PEBP1	99.1043707150841	208.044446404545	762.821857499291	216.119712544343	66.2268970053723	266.527127051441	106.77709403944	292.301109454082
ENSG00000089225	TBX5	0	0	0.506530811348976	0	0	0	0	10.5146722231563
ENSG00000089234	BRAP	79.9982826711977	123.116931450816	203.776785985198	238.627976892949	144.687423039249	103.77672551502	146.861947148182	216.724144896214
ENSG00000089248	ERP29	126.451860031359	152.962178795608	499.211161260498	195.422165065158	95.8668466781551	169.458039610628	104.710913119679	223.583670933794
ENSG00000089250	NOS1	0	0	0.373789906100577	0	0.0651230906830581	0	0	18.2093566873587
ENSG00000089692	LAG3	0	4.93063452600046	4.62401834848619	1.20662671352961	2.7786470297197	5.85905516026923	1.09551289545988	6.11940612786174
ENSG00000089693	MLF2	174.268158877922	115.259254797607	367.68283810843	986.95290341559	339.436479159005	222.94875533556	562.510203861258	483.159170799256
ENSG00000089818	NECAP1	231.477364740702	146.645894025333	473.870237247159	783.23750677669	336.792797452312	248.622689494313	528.212914791022	499.00271289298
ENSG00000090376	IRAK3	1496.94807477769	167.623809191379	273.05339414756	4508.94272786215	2942.26858867445	186.894833976019	2913.42278284482	529.837292019012
ENSG00000090382	LYZ	15456.7329390649	15512.6727151082	33159.8601995114	44103.8046901286	12398.1301425719	14875.2068666178	11894.7564958027	14834.8175026544
ENSG00000090612	ZNF268	46.339429051369	68.6466308203024	215.166021977764	115.073496485156	49.865293830242	73.827484616181	41.9510766545133	41.5766053498227
ENSG00000090615	GOLGA3	57.2985838607999	150.639238520052	337.67523202919	219.566426160613	118.740834178522	173.365163882687	104.051958912789	244.940054742881
ENSG00000090975	PITPNM2	11.0310846099729	20.459709041481	93.8746650994291	19.9881271509937	14.8051233752716	19.6034447221783	16.7379420544862	35.8589771466843
ENSG00000091039	OSBPL8	1747.77338317009	569.34803010483	1678.52308635411	2793.93918745266	3145.67305687447	811.51459853211	1887.09493307459	1414.85647973157
ENSG00000092841	MYL6	8463.86711730443	16210.3026213054	11176.0667639738	18125.5808493983	10492.2943076005	7590.31613179832	11081.0971820929	3626.78885411522
ENSG00000094914	AAAS	6.2178050655166	23.3805265655108	25.3825543375049	12.9505923126805	13.3950859604243	13.8126447418022	15.4677095546413	17.2517200952489
ENSG00000094916	CBX5	21.0594062605685	57.193130528552	175.507987438115	41.9025323565949	22.6913092834127	50.4546981571609	24.6376427930365	106.035940850425
ENSG00000102189	EEA1	34.0161952594583	31.9216661242492	111.177483164372	44.8472906923789	27.9877316547834	34.7559736097382	27.0741690106407	63.0629198604189
ENSG00000110799	VWF	3.66681364740794	0.519898853826261	7.39320069621213	5.76824222353697	2.21686696656486	0.775724973073266	9.64235155452632	70.0218220809989
ENSG00000110801	PSMD9	223.747755459936	324.789357996663	429.609842430676	709.486545580269	305.550745556035	332.136235006954	350.279319695111	298.255996746408
ENSG00000110811	P3H3	0.297865819905191	5.25936834922059	6.71569728533624	7.20228824916434	0	6.31123961642898	2.072830274677	10.8163717179483
ENSG00000110841	PPFIBP1	10.0753168719326	21.4468444125502	40.8189462023264	19.3845258101625	8.36994201831751	10.7606935550352	4.12928597410524	58.2899152511054
ENSG00000110844	PRPF40B	5.19432146853852	8.88561945540074	47.6647893419529	18.2677179166174	6.00671476521081	7.49535676340885	4.11709810229112	87.4103257381261
ENSG00000110848	CD69	57.7780476727334	148.266951758878	285.113303130099	126.031250425874	76.2724573860437	89.2134192856364	44.9818189281922	71.0015953866003
ENSG00000110851	PRDM4	48.0726861266688	54.759400859164	140.894747384769	140.706450477478	50.3666311756531	61.5670911862931	50.0958193786607	113.311813963835
ENSG00000110852	CLEC2B	562.779215741563	313.708143184513	616.812033319433	816.472222705599	653.800641381449	323.136351551207	582.828876435467	517.767871833522
ENSG00000110871	COQ5	49.5899507463075	46.268850702826	155.746001915476	53.1342642965723	28.9312658008104	74.1681680753041	40.8147886242771	77.826882032498
ENSG00000110876	SELPLG	1196.8566062117	239.916515561431	938.849264630378	2364.1925306548	1919.62080124276	445.623025727676	1794.56863566182	1469.80379044233
ENSG00000110880	CORO1C	323.031568143867	224.211496340789	420.020843800614	876.950268264926	382.298160832927	269.733481693054	405.688492173947	476.465278327213
ENSG00000110881	ASIC1	0	0	0.781141957133095	0	0	0.169915731201327	0	17.1678453630102
ENSG00000110887	DAO	0	0	0	0	0	0	0	35.5450793626181
ENSG00000110888	CAPRIN2	42.4550099235496	330.647361367551	150.095362128245	113.182054082112	53.2005053897828	99.6408343038649	105.931458311644	260.952573493163
ENSG00000110900	TSPAN11	0	0	0.167540037323511	0	0	0	0	14.2388499780211
ENSG00000110906	KCTD10	43.3402585922653	66.7295737998739	158.35938634947	147.826039933774	67.320281383071	71.6468874688153	63.6206993593924	184.982180312627
ENSG00000110911	SLC11A2	79.3765859719668	249.578612604288	353.968266795839	176.149734210908	109.252023049228	132.724103237472	125.85939279622	300.18810004577
ENSG00000110917	MLEC	52.6286794776511	111.206235532124	241.388169770862	138.733312489217	59.9226680286573	107.707088230416	54.6092613516294	159.740327977797
ENSG00000110921	MVK	7.26211957288614	11.250860033275	43.0754289979563	29.2148372878287	8.02851120693538	15.7892649120269	7.68609919128667	64.1770435906465
ENSG00000110925	CSRNP2	26.1770090474459	34.5600826197961	81.2524621719069	91.3548076331444	49.8569068634337	36.5702168230217	40.6531130402325	117.524254082043
ENSG00000110931	CAMKK2	284.825724756281	95.7181002802633	199.015264639438	994.433936558167	648.006024211643	130.709190353989	682.576930339462	284.628224683457
ENSG00000110934	BIN2	1131.60375697564	551.73074993	1314.61150508654	2643.65951285236	1659.37198210031	725.353463317205	1749.87718365323	1654.70894668513
ENSG00000110944	IL23A	6.33790202098367	38.6391672792564	124.374303636969	14.7270419201433	14.0822615536986	39.0610239976294	8.47199847807888	24.8463308917578
ENSG00000110955	ATP5F1B	821.050102647283	1547.88945584493	2514.91340769756	2045.10106385047	991.166513517857	1402.89833707866	1363.45862651604	2243.11022880683
ENSG00000110958	PTGES3	273.971010447561	621.057664383334	496.126020469181	389.382492694961	184.345711368656	291.8675946987	268.96824863683	259.382619338819
ENSG00000110975	SYT10	0	0.151236131243439	0	0	0	0	0	1.52761163167511
ENSG00000110987	BCL7A	5.30611602362796	5.26933066735421	25.2493191001126	3.58135753512262	1.9959171796903	6.68601691153023	2.44306520707407	19.1296708882216
ENSG00000111011	RSRC2	276.377190116077	339.339608389015	722.871464441585	681.763996253557	365.324032378537	344.785260572055	387.256436590347	494.675893710687
ENSG00000111012	CYP27B1	0.263971006089084	0	0.795601750733139	0	0	4.53422935818789	3.26743632135607	27.6633898743897
ENSG00000111046	MYF6	0	0	0	0	0	0	0	1.5035678250588
ENSG00000111049	MYF5	0.43246174607845	0	0	0	0	0	0	0
ENSG00000111052	LIN7A	613.594143569803	74.1086014602392	197.853548626642	1183.88323914205	911.658405690447	188.106157403521	765.496138937577	273.203856951026
ENSG00000111057	KRT18	9.0499274569325	3.82106578763335	45.9646345732635	17.5913058674096	5.14401036337852	9.29421456870126	16.3075194235478	57.4863542730948
ENSG00000111058	ACSS3	408.718712287264	44.757042559549	131.557743240923	924.988280316043	706.680252739991	144.993668435335	644.800552754803	228.191061392849
ENSG00000111077	TNS2	0	5.91218705448649	0.210903223154809	0	0	0	0	9.03112447999568
ENSG00000111087	GLI1	0.19047381091688	0.216063970650346	1.49856519499099	1.64874572568543	0	0.412033528742656	1.60047399829418	0.546596114628115
ENSG00000111110	PPM1H	11.2580762061176	3.08076778332525	5.95833108482658	26.3332393522475	8.16247614490682	4.58664286955103	13.5021074748093	22.5302750905406
ENSG00000111142	METAP2	92.818338733283	79.2045412815634	317.424674373258	77.3618389929852	61.635049021467	115.565452629312	49.616419305172	221.448706189755
ENSG00000111144	LTA4H	806.020862792785	575.00173845574	1593.21132439689	1526.72234761755	1987.09962769357	789.93747721854	834.107141938147	1290.58385500728
ENSG00000111145	ELK3	36.1171436461602	51.0926434272842	99.0715912669949	46.6555919059794	25.5209554263569	40.7949973641523	25.9913925489799	61.4743677016857
ENSG00000111181	SLC6A12	12.4712677884946	3.66813534513841	10.141750653646	44.4555063689933	5.20979252233157	5.83522951427468	13.8409496415215	114.498962216685
ENSG00000111186	WNT5B	14.6739143056808	3.11937888504789	12.1731866200078	48.606084305068	13.9118920258194	18.4769717877389	30.2458061648868	62.2542636541578
ENSG00000111196	MAGOHB	28.4334679259329	73.4510246564914	200.673263133068	42.5489438551447	26.7383419407046	62.1347136325318	31.1110098823436	117.296228605861
ENSG00000111199	TRPV4	0	0.427492710706019	0.263611677191191	0.57505207829749	0	0	0	1.53064664253542
ENSG00000111203	ITFG2	51.4133486031369	172.390364464278	385.673626161248	129.406703142757	94.5398830323388	162.804752409179	77.2848755543354	361.1991690353
ENSG00000111206	FOXM1	2.27531096266404	3.88163385539705	4.81609607715723	1.66149659915341	1.9926355214186	2.2488214831152	2.71963905800226	35.0151283685054
ENSG00000111215	PRR4	2.17015178755946	6.93570714006889	12.5842673698167	1.82426633028373	0	2.12596285766554	1.89661649193309	17.5374895378657
ENSG00000111218	PRMT8	0	0	0.623389079307086	0	0	0	0	16.4298303624544
ENSG00000111224	PARP11	59.5140653703076	133.122999516896	320.589985658616	191.574910136323	126.215098617061	153.666947328586	108.939237388805	158.389644474705
